"No.","Time","Source","Destination","Protocol","Length","Info"
"620","237.606680750","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21620 Ack=17412 Win=65535 Len=0"
"621","239.482064100","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"622","239.482467039","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17412 Ack=21753 Win=65535 Len=0"
"623","239.587143175","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"624","239.587345265","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21753 Ack=17525 Win=65535 Len=0"
"629","241.500190524","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"630","241.500493701","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17525 Ack=21886 Win=65535 Len=0"
"631","241.583294332","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"632","241.583376986","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=21886 Ack=17638 Win=65535 Len=0"
"633","243.489496591","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"634","243.489913590","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17638 Ack=22085 Win=65535 Len=0"
"635","243.576886122","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"636","243.576920355","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22085 Ack=17751 Win=65535 Len=0"
"637","245.498749205","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"638","245.499323743","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=17751 Ack=22234 Win=65535 Len=0"
"639","245.578658841","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"640","245.578710443","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=22234 Ack=17864 Win=65535 Len=0"
