"No.","Time","Source","Destination","Protocol","Length","Info"
"1008","194.273652877","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22378 Ack=36709 Win=65535 Len=0"
"1009","194.352901874","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1010","194.352947887","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=36709 Ack=22491 Win=62780 Len=0"
"1011","196.279053122","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1012","196.279295249","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22491 Ack=36892 Win=65535 Len=0"
"1013","196.374365674","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1014","196.374467775","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=36892 Ack=22604 Win=62780 Len=0"
"1015","197.815738836","10.0.2.15","149.154.167.99","TLSv1.2","271","Application Data"
"1016","197.816009939","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22604 Ack=37107 Win=65535 Len=0"
"1017","197.816994140","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1018","197.817269767","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22604 Ack=37306 Win=65535 Len=0"
"1019","197.910632449","149.154.167.99","10.0.2.15","TLSv1.2","374","Application Data"
"1020","197.910757715","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=37306 Ack=22922 Win=62780 Len=0"
"1021","197.928525778","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1022","197.928811300","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22922 Ack=37489 Win=65535 Len=0"
"1023","197.930297417","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1024","197.930590917","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22922 Ack=37656 Win=65535 Len=0"
"1025","198.270569444","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1026","198.270842280","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=22922 Ack=37805 Win=65535 Len=0"
"1027","198.349505154","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1028","198.391275819","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=37805 Ack=23035 Win=62780 Len=0"
"1029","200.269758786","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1030","200.270143280","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23035 Ack=37938 Win=65535 Len=0"
"1031","200.349725528","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1032","200.349750960","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=37938 Ack=23148 Win=62780 Len=0"
"1033","202.277390579","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1034","202.277824117","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23148 Ack=38087 Win=65535 Len=0"
"1035","202.356558798","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1036","202.356588769","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=38087 Ack=23261 Win=62780 Len=0"
"1037","204.279755030","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1038","204.280089768","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23261 Ack=38270 Win=65535 Len=0"
"1039","204.358673277","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1040","204.358712645","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=38270 Ack=23374 Win=62780 Len=0"
"1041","206.272114809","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1042","206.272506667","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23374 Ack=38469 Win=65535 Len=0"
"1043","206.368740954","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1044","206.368803768","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=38469 Ack=23487 Win=62780 Len=0"
"1045","208.276849687","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1046","208.277170483","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23487 Ack=38618 Win=65535 Len=0"
"1047","208.356925630","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1048","208.357105509","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=38618 Ack=23600 Win=62780 Len=0"
"1049","209.377863524","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"1050","209.377891772","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=38618 Ack=23729 Win=62780 Len=0"
"1051","209.405393505","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1052","209.405740577","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23729 Ack=38785 Win=65535 Len=0"
"1053","209.589974627","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1054","209.590295191","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23729 Ack=38968 Win=65535 Len=0"
"1055","209.824835754","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1056","209.836400476","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1057","209.836796650","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23842 Ack=39117 Win=65535 Len=0"
"1058","210.276777878","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1059","210.277228788","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23842 Ack=39266 Win=65535 Len=0"
"1060","210.444022805","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1061","210.487285954","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=39266 Ack=23955 Win=62780 Len=0"
"1062","212.277178250","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1063","212.277445821","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=23955 Ack=39415 Win=65535 Len=0"
"1064","212.366237149","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1065","212.366327004","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=39415 Ack=24068 Win=62780 Len=0"
"1071","214.287937055","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1072","214.288215603","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24068 Ack=39582 Win=65535 Len=0"
"1073","214.367839158","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1074","214.367913705","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=39582 Ack=24181 Win=62780 Len=0"
"1075","214.978461946","10.0.2.15","149.154.167.99","TLSv1.3","95","Application Data"
"1076","214.978803747","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=6520 Ack=1154 Win=65535 Len=0"
"1077","215.057445443","149.154.167.99","10.0.2.15","TLSv1.3","95","Application Data"
"1078","215.103288404","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=1154 Ack=6559 Win=62780 Len=0"
"1079","216.288427187","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1080","216.288704534","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24181 Ack=39715 Win=65535 Len=0"
"1081","216.382709192","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1082","216.382745053","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=39715 Ack=24294 Win=62780 Len=0"
"1083","216.843021795","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1084","216.843360755","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24294 Ack=39864 Win=65535 Len=0"
"1085","216.844089499","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1086","216.844982195","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1087","216.846267517","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24294 Ack=40047 Win=65535 Len=0"
"1088","216.846267889","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24294 Ack=40246 Win=65535 Len=0"
"1089","216.880127311","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1090","216.880417758","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24294 Ack=40413 Win=65535 Len=0"
"1091","216.938322078","149.154.167.99","10.0.2.15","TLSv1.2","251","Application Data"
"1092","216.938350707","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=40413 Ack=24489 Win=62780 Len=0"
"1093","216.947928239","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"1094","216.947969198","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=40413 Ack=24618 Win=62780 Len=0"
"1095","216.966411739","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1096","216.966678062","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24618 Ack=40562 Win=65535 Len=0"
"1097","216.970221440","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1098","216.970732812","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=24618 Ack=40711 Win=65535 Len=0"
"1099","216.979407783","149.154.167.99","10.0.2.15","TLSv1.2","507","Application Data"
"1100","217.015896146","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1101","217.015933288","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=40711 Ack=25182 Win=62780 Len=0"
"1102","217.056362756","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1103","217.056673017","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25182 Ack=40894 Win=65535 Len=0"
"1104","217.068075355","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1105","217.068412252","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25182 Ack=41077 Win=65535 Len=0"
"1106","217.078126424","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1107","217.078456306","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25182 Ack=41210 Win=65535 Len=0"
"1108","217.148795325","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1109","217.160248795","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1110","217.160563039","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25295 Ack=41393 Win=65535 Len=0"
"1196","218.286317723","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1197","218.286734563","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25295 Ack=41576 Win=65535 Len=0"
"1198","218.364564034","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1199","218.407284357","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=41576 Ack=25408 Win=62780 Len=0"
"1200","220.301559791","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1201","220.301947327","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25408 Ack=41759 Win=65535 Len=0"
"1202","220.380717722","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1203","220.380751205","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=41759 Ack=25521 Win=62780 Len=0"
"1204","222.285028185","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1205","222.285352586","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25521 Ack=41942 Win=65535 Len=0"
"1206","222.365366828","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1207","222.365413154","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=41942 Ack=25634 Win=62780 Len=0"
"1208","224.286857300","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1209","224.287224234","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25634 Ack=42109 Win=65535 Len=0"
"1210","224.366320594","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1211","224.366354846","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42109 Ack=25747 Win=62780 Len=0"
"1212","226.313050424","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1213","226.313521268","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25747 Ack=42292 Win=65535 Len=0"
"1214","226.396166408","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1215","226.396367589","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42292 Ack=25860 Win=62780 Len=0"
"1216","228.289464681","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1217","228.289841989","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25860 Ack=42441 Win=65535 Len=0"
"1218","228.390828273","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1219","228.390865364","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42441 Ack=25973 Win=62780 Len=0"
"1228","230.232592249","10.0.2.15","149.154.167.99","TLSv1.3","174","Application Data"
"1229","230.232900095","149.154.167.99","10.0.2.15","TCP","62","443  >  60370 [ACK] Seq=6559 Ack=1272 Win=65535 Len=0"
"1230","230.293806329","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1231","230.294147425","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=25973 Ack=42590 Win=65535 Len=0"
"1232","230.324596379","149.154.167.99","10.0.2.15","TLSv1.3","231","Application Data"
"1233","230.324685138","10.0.2.15","149.154.167.99","TCP","56","60370  >  443 [ACK] Seq=1272 Ack=6734 Win=62780 Len=0"
"1234","230.444409409","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1235","230.444441839","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42590 Ack=26086 Win=62780 Len=0"
"1236","232.345935289","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1237","232.346268368","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26086 Ack=42773 Win=65535 Len=0"
"1238","232.424778498","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1239","232.424813438","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42773 Ack=26199 Win=62780 Len=0"
"1240","233.211433701","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1241","233.211737651","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26199 Ack=42906 Win=65535 Len=0"
"1242","233.422923309","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1243","233.422979753","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=42906 Ack=26312 Win=62780 Len=0"
"1244","233.450003600","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1245","233.450335826","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26312 Ack=43105 Win=65535 Len=0"
"1246","233.452371452","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"1247","233.481982685","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1248","233.482226398","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26441 Ack=43238 Win=65535 Len=0"
"1249","234.297558645","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1250","234.297877030","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26441 Ack=43421 Win=65535 Len=0"
"1251","234.377554304","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1252","234.419274478","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=43421 Ack=26554 Win=62780 Len=0"
"1253","236.301692508","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"1254","236.301975529","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26554 Ack=43554 Win=65535 Len=0"
"1255","236.445550835","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1256","236.445582933","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=43554 Ack=26667 Win=62780 Len=0"
"1257","238.323681069","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1258","238.324001585","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26667 Ack=43737 Win=65535 Len=0"
"1259","238.404050424","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1260","238.404131543","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=43737 Ack=26780 Win=62780 Len=0"
"1261","240.312587151","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"1262","240.312880460","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26780 Ack=43904 Win=65535 Len=0"
"1263","240.429279693","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1264","240.429413801","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=43904 Ack=26893 Win=62780 Len=0"
"1265","242.315438345","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"1266","242.315904924","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=26893 Ack=44053 Win=65535 Len=0"
"1267","242.405025262","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1268","242.405054084","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=44053 Ack=27006 Win=62780 Len=0"
"1269","244.325073495","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"1270","244.325462680","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=27006 Ack=44236 Win=65535 Len=0"
"1271","244.404923952","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1272","244.404976388","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=44236 Ack=27119 Win=62780 Len=0"
"1273","246.318934500","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1274","246.319310482","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=27119 Ack=44435 Win=65535 Len=0"
"1275","246.400185294","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1276","246.400238551","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=44435 Ack=27232 Win=62780 Len=0"
"1277","248.329181092","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"1278","248.329619732","149.154.167.99","10.0.2.15","TCP","62","443  >  36714 [ACK] Seq=27232 Ack=44634 Win=65535 Len=0"
"1279","248.459838567","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"1280","248.459881626","10.0.2.15","149.154.167.99","TCP","56","36714  >  443 [ACK] Seq=44634 Ack=27345 Win=62780 Len=0"
