"No.","Time","Source","Destination","Protocol","Length","Info"
"813","330.749253473","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18775 Ack=27750 Win=65535 Len=0"
"814","330.830307235","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"815","330.830391808","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=27750 Ack=18888 Win=65535 Len=0"
"816","332.741458022","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"817","332.742365988","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=18888 Ack=27917 Win=65535 Len=0"
"818","332.823591972","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"819","332.823744862","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=27917 Ack=19001 Win=65535 Len=0"
"820","334.736350130","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"821","334.736703944","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19001 Ack=28050 Win=65535 Len=0"
"822","334.832813947","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"823","334.832898183","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28050 Ack=19114 Win=65535 Len=0"
"824","336.756689480","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"825","336.757213265","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19114 Ack=28183 Win=65535 Len=0"
"826","336.838538905","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"827","336.838737650","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28183 Ack=19227 Win=65535 Len=0"
"828","338.767488337","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"829","338.767900397","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19227 Ack=28316 Win=65535 Len=0"
"830","338.855889565","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"831","338.855974804","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28316 Ack=19340 Win=65535 Len=0"
"832","340.737105793","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"833","340.737453249","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19340 Ack=28515 Win=65535 Len=0"
"834","340.819568434","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"835","340.819731384","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28515 Ack=19453 Win=65535 Len=0"
"836","342.771573196","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"837","342.772117538","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19453 Ack=28648 Win=65535 Len=0"
"838","342.859936247","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"839","342.860017976","10.0.2.15","149.154.167.99","TCP","56","57880  >  443 [ACK] Seq=28648 Ack=19566 Win=65535 Len=0"
"840","344.766837968","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"841","344.767235086","149.154.167.99","10.0.2.15","TCP","62","443  >  57880 [ACK] Seq=19566 Ack=28797 Win=65535 Len=0"
"842","344.854875463","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
